,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1760,465770,KR7465770006,STX그린로지스,KOSPI,,9420,2,-370,-3.78,9520,9670,9390,49048,465318740,67551121440,7171032,STK
1761,460470,KR7460470008,아이빔테크놀로지,KOSDAQ,기술성장기업부,4475,1,75,1.7,4410,4560,4340,73711,326302325,67502555750,15084370,KSQ
1762,032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,4840,1,10,0.21,4735,4895,4735,1680,7996680,67428987560,13931609,KSQ
1763,013870,KR7013870001,지엠비코리아,KOSPI,,3535,1,15,0.43,3520,3595,3515,7411,26154960,67420509800,19072280,STK
1764,33626K,KR733626K013,두산퓨얼셀1우,KOSPI,,5040,1,10,0.2,5030,5100,5020,795,4009690,67355568000,13364200,STK
1765,347000,KR7347000002,센코,KOSDAQ,기술성장기업부,2040,2,-20,-0.97,2060,2060,2035,10003,20421785,67330151040,33004976,KSQ
1766,208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,67316270805,30528921,KSQ
1767,391710,KR7391710001,코닉오토메이션,KOSDAQ,중견기업부,1599,1,25,1.59,1580,1610,1580,12352,19683203,67262072514,42065086,KSQ
1768,263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,1822,2,-26,-1.41,1861,1861,1815,17658,32240556,67113107632,36834856,KSQ
1769,039830,KR7039830005,오로라,KOSDAQ,우량기업부,6230,1,380,6.5,6300,6540,6150,124011,790158090,67052804700,10762890,KSQ
1770,091090,KR7091090001,세원이앤씨,KOSPI,,1270,0,0,0.0,0,0,0,0,0,66998498210,52754723,STK
1771,003010,KR7003010006,혜인,KOSPI,,5270,2,-90,-1.68,5340,5400,5250,42721,226589140,66996176690,12712747,STK
1772,462510,KR7462510009,라메디텍,KOSDAQ,기술성장기업부,7740,2,-120,-1.53,7860,8020,7650,16276,126370410,66956688900,8650735,KSQ
1773,090080,KR7090080003,평화산업,KOSPI,,1219,1,247,25.41,1150,1263,1072,10270761,12213407880,66925853721,54902259,STK
1774,03473K,KR703473K016,SK우,KOSPI,,118200,2,-600,-0.51,118700,119000,117900,78,9229200,66917157000,566135,STK
1775,206400,KR7206400004,베노티앤알,KOSDAQ,중견기업부,1780,2,-9,-0.5,1820,1820,1747,95661,168898467,66768081240,37510158,KSQ
1776,214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,1292,2,-17,-1.3,1310,1313,1285,154831,200584753,66545297216,51505648,KSQ
1777,001275,KR7001271006,부국증권우,KOSPI,,22150,3,0,0.0,22150,22150,22150,2,44300,66450000000,3000000,STK
1778,393210,KR7393210000,토마토시스템,KOSDAQ,기술성장기업부,4255,2,-85,-1.96,4370,4370,4200,67850,288951145,66439884720,15614544,KSQ
1779,403490,KR7403490006,우듬지팜,KOSDAQ,벤처기업부,1464,2,-11,-0.75,1475,1484,1459,22371,32873768,66191047296,45212464,KSQ
1780,068050,KR7068050004,팬엔터테인먼트,KOSDAQ,우량기업부,2390,2,-30,-1.24,2440,2440,2390,25592,61688165,66188841640,27694076,KSQ
1781,250000,KR7250000007,보라티알,KOSDAQ,우량기업부,9800,2,-140,-1.41,9920,9960,9740,8830,86563090,66157183400,6750733,KSQ
1782,046120,KR7046120002,오르비텍,KOSDAQ,중견기업부,2410,2,-70,-2.82,2495,2500,2400,112391,273657480,66153261260,27449486,KSQ
1783,059270,KR7059270009,해성에어로보틱스,KOSDAQ,기술성장기업부,5930,2,-160,-2.63,6100,6150,5910,41303,247451860,66064938070,11140799,KSQ
1784,196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,11000,1,180,1.66,10990,11000,10790,8990,97579290,66037257000,6003387,KSQ
1785,223310,KR7223310004,딥마인드,KOSDAQ,중견기업부,2885,2,-75,-2.53,2995,2995,2870,48276,140883660,65891596875,22839375,KSQ
1786,011320,KR7011320009,유니크,KOSDAQ,우량기업부,3410,2,-20,-0.58,3435,3435,3390,9329,31731435,65883569950,19320695,KSQ
1787,002760,KR7002760007,보락,KOSPI,,1099,2,-9,-0.81,1108,1111,1094,54873,60461123,65830100000,59900000,STK
1788,053290,KR7053290003,NE능률,KOSDAQ,우량기업부,3970,2,-10,-0.25,3945,4035,3945,15779,62775825,65609438790,16526307,KSQ
1789,000890,KR7000890004,보해양조,KOSPI,,471,2,-11,-2.28,480,483,468,136225,64496093,65525580759,139120129,STK
1790,039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,7530,2,-70,-0.92,7700,7700,7470,8439,63541400,65465654340,8693978,KSQ
1791,180060,KR7180060006,탑선,KONEX,일반기업부,7000,1,140,2.04,7000,7200,6610,79,538580,65433662000,9347666,KNX
1792,452160,KR7452160005,제이엔비,KOSDAQ,중견기업부,6800,1,100,1.49,6800,6870,6640,180410,1220288590,65399183600,9617527,KSQ
1793,075180,KR7075180000,새론오토모티브,KOSPI,,3405,2,-25,-0.73,3430,3530,3370,15602,52900720,65376000000,19200000,STK
1794,078935,KR7078931003,GS우,KOSPI,,36550,2,-250,-0.68,36800,36800,36450,1130,41364300,65235390300,1784826,STK
1795,446540,KR7446540007,메가터치,KOSDAQ,중견기업부,3140,1,5,0.16,3150,3150,3050,19145,59021970,65220940000,20771000,KSQ
1796,155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,3345,3,0,0.0,3345,3370,3320,1987,6644880,65141727510,19474358,KSQ
1797,004450,KR7004450003,삼화왕관,KOSPI,,30200,1,50,0.17,30200,30200,30200,309,9331800,65062245800,2154379,STK
1798,094840,KR7094840006,슈프리마에이치큐,KOSDAQ,벤처기업부,6210,1,50,0.81,6140,6260,6110,12147,74716310,65030126400,10471840,KSQ
1799,413390,KR7413390006,엠오티,KOSDAQ,중견기업부,5610,2,-220,-3.77,5780,5800,5550,30340,170650940,64964809800,11580180,KSQ
1800,214870,KR7214870008,한울BnC,KOSDAQ,투자주의환기종목(소속부없음),6920,0,0,0.0,0,0,0,0,0,64765809320,9359221,KSQ
1801,239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,12010,2,-180,-1.48,12200,12220,11950,395,4765050,64759301150,5392115,KSQ
1802,024740,KR7024740003,한일단조,KOSDAQ,중견기업부,1968,2,-28,-1.4,2005,2005,1957,188060,370956608,64741392432,32897049,KSQ
1803,101330,KR7101330009,모베이스,KOSDAQ,우량기업부,2795,2,-65,-2.27,2860,2860,2770,21354,60002175,64695946055,23147029,KSQ
1804,003560,KR7003560000,IHQ,KOSPI,,10760,0,0,0.0,0,0,0,0,0,64669472240,6010174,STK
1805,019490,KR7019490002,하이트론,KOSPI,,930,2,-43,-4.42,997,1009,906,11535986,11083224375,64386011100,69232270,STK
1806,009190,KR7009190000,대양금속,KOSPI,,1517,2,-14,-0.91,1531,1544,1515,10136,15460438,64260098762,42359986,STK
1807,045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,7490,2,-30,-0.4,7520,7610,7320,31538,235392620,64099719600,8558040,KSQ
1808,009730,KR7009730003,이렘,KOSDAQ,중견기업부,1151,2,-1,-0.09,1150,1160,1127,181128,206900606,64031548032,55631232,KSQ
1809,359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,1128,2,-25,-2.17,1148,1159,1127,65216,74061905,63986805048,56725891,KSQ
1810,099220,KR7099220006,SDN,KOSDAQ,중견기업부,1139,2,-19,-1.64,1159,1165,1138,89042,102340985,63979692729,56171811,KSQ
1811,330730,KR7330730003,스톤브릿지벤처스,KOSDAQ,중견기업부,3520,2,-45,-1.26,3565,3580,3505,6724,23751815,63890921600,18150830,KSQ
1812,123010,KR7123010001,아이윈플러스,KOSDAQ,기술성장기업부,1956,1,330,20.3,1580,2010,1560,15487341,27576111428,63880108152,32658542,KSQ
1813,009770,KR7009770009,삼정펄프,KOSPI,,25550,2,-400,-1.54,25950,25950,25500,1181,30256950,63874259050,2499971,STK
1814,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1302,2,-4,-0.31,1294,1307,1254,53690,69639835,63871910634,49056767,KSQ
1815,010660,KR7010660009,화천기계,KOSPI,,2900,2,-30,-1.02,2905,2930,2890,63387,184102235,63800000000,22000000,STK
1816,175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,1698,2,-41,-2.36,1741,1741,1697,34608,58991977,63774108864,37558368,KSQ
1817,031820,KR7031820004,콤텍시스템,KOSPI,,526,2,-4,-0.75,525,529,520,35629,18682642,63673071116,121051466,STK
1818,288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,9110,2,-170,-1.83,9300,9380,9050,1932,17685900,63581568760,6979316,KSQ
1819,041650,KR7041650003,상신브레이크,KOSPI,,2960,2,-30,-1.0,3005,3005,2960,5009,14861485,63555492000,21471450,STK
1820,072990,KR7072990005,에이치시티,KOSDAQ,우량기업부,8720,2,-150,-1.69,8940,8940,8710,1205,10624630,63545613520,7287341,KSQ
1821,336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,1319,2,-16,-1.2,1348,1348,1310,62763,82717967,63516708800,48155200,KSQ
1822,347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2115,2,-25,-1.17,2155,2155,2115,4852,10295130,63472368240,30010576,KSQ
1823,094940,KR7094940004,푸른기술,KOSDAQ,벤처기업부,7580,2,-80,-1.04,7700,7700,7500,42259,320694920,63379305880,8361386,KSQ
1824,219750,KR7219750007,한국비티비,KOSDAQ,관리종목(소속부없음),967,0,0,0.0,0,0,0,0,0,63267797795,65426885,KSQ
1825,010240,KR7010240000,흥국,KOSDAQ,우량기업부,5130,2,-70,-1.35,5200,5230,5090,5696,29275940,63215430480,12322696,KSQ
1826,357250,KR7357250000,미래에셋맵스리츠,KOSPI,,2525,2,-5,-0.2,2540,2540,2525,251,635180,63112640125,24995105,STK
1827,159010,KR7159010008,아스플로,KOSDAQ,벤처기업부,4725,2,-65,-1.36,4750,4755,4645,8366,39132570,63006641775,13334739,KSQ
1828,064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,5270,2,-60,-1.13,5380,5410,5250,15560,82903220,62989675000,11952500,KSQ
1829,055490,KR7055490007,테이팩스,KOSPI,,13200,2,-390,-2.87,13790,13790,13180,7274,96578990,62959380000,4769650,STK
1830,222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,4870,3,0,0.0,4870,4980,4870,2850,13972785,62814219390,12898197,KSQ
1831,008250,KR7008250003,이건산업,KOSPI,,5730,3,0,0.0,5710,5910,5680,45606,262791820,62758598550,10952635,STK
1832,065950,KR7065950008,웰크론,KOSDAQ,중견기업부,2220,2,-60,-2.63,2265,2270,2205,192408,428516510,62673490440,28231302,KSQ
1833,160550,KR7160550000,NEW,KOSDAQ,중견기업부,2245,2,-35,-1.54,2330,2330,2230,31438,70780155,62649207970,27906106,KSQ
1834,396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,2365,2,-25,-1.05,2365,2390,2335,11134,26259295,62647667500,26489500,KSQ
1835,036000,KR7036000008,예림당,KOSDAQ,중견기업부,2715,1,100,3.82,2710,2890,2660,2134066,5903049660,62538062055,23034277,KSQ
1836,054540,KR7054540000,삼영엠텍,KOSDAQ,중견기업부,4805,2,-225,-4.47,5030,5030,4795,90922,442472600,62465000000,13000000,KSQ
1837,041520,KR7041520008,이엘씨,KOSDAQ,중견기업부,5120,3,0,0.0,5120,5120,5120,2,10240,62406297600,12188730,KSQ
1838,222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,3025,3,0,0.0,3085,3085,3005,1740,5255370,62399700000,20628000,KSQ
1839,214270,KR7214270001,FSN,KOSDAQ,중견기업부,1875,2,-34,-1.78,1909,1909,1863,29331,54983050,62344618125,33250463,KSQ
1840,032940,KR7032940009,원익,KOSDAQ,우량기업부,3415,2,-45,-1.3,3460,3460,3390,7371,25120870,62129880450,18193230,KSQ
1841,037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,4015,2,-100,-2.43,4130,4130,4000,62107,250383135,62112050000,15470000,KSQ
1842,155660,KR7155660004,DSR,KOSPI,,3880,2,-85,-2.14,3930,3950,3855,14966,58307855,62080000000,16000000,STK
1843,321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,2200,2,-20,-0.9,2220,2235,2155,19296,42042220,62022584800,28192084,KSQ
1844,430690,KR7430690008,한싹,KOSDAQ,벤처기업부,5690,2,-130,-2.23,5840,5860,5620,125915,719469220,61994410630,10895327,KSQ
1845,229500,KR7229500004,노브메타파마,KONEX,일반기업부,5480,1,150,2.81,5400,5590,5250,71,375160,61980043960,11310227,KNX
1846,039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2560,2,-15,-0.58,2575,2580,2550,24515,62794805,61836108800,24154730,KSQ
1847,005750,KR7005750005,대림B&Co,KOSPI,,3700,1,60,1.65,3710,3710,3650,763,2815705,61687288000,16672240,STK
1848,006805,KR7006801005,미래에셋증권우,KOSPI,,4380,2,-10,-0.23,4390,4435,4355,5745,25102820,61651785000,14075750,STK
1849,033130,KR7033130006,디지틀조선,KOSDAQ,중견기업부,1660,2,-18,-1.07,1678,1678,1653,37028,61575188,61611343220,37115267,KSQ
1850,053270,KR7053270005,구영테크,KOSDAQ,우량기업부,2245,2,-35,-1.54,2285,2320,2225,84036,190492355,61536359225,27410405,KSQ
1851,212560,KR7212560007,네오오토,KOSDAQ,우량기업부,7800,2,-180,-2.26,7980,7980,7800,6133,48117780,61424711400,7874963,KSQ
1852,033540,KR7033540006,파라텍,KOSDAQ,중견기업부,1623,1,26,1.63,1600,1671,1600,254752,417727108,61269975249,37751063,KSQ
1853,008870,KR7008870008,금비,KOSPI,,61200,2,-800,-1.29,62000,62400,61000,1309,80413300,61200000000,1000000,STK
1854,226340,KR7226340008,본느,KOSDAQ,중견기업부,1458,0,0,0.0,0,0,0,0,0,61166628360,41952420,KSQ
1855,004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,3845,2,-15,-0.39,3895,3895,3840,1079,4151435,61147800155,15903199,KSQ
1856,199480,KR7199480005,뱅크웨어글로벌,KOSDAQ,기술성장기업부,6050,2,-360,-5.62,6390,6390,6030,212676,1304499600,61114909900,10101638,KSQ
1857,038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,6860,1,40,0.59,6820,6880,6740,11249,76567420,61058637360,8900676,KSQ
1858,304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,2875,2,-75,-2.54,3000,3000,2835,39114,113067725,61031394125,21228311,KSQ
1859,001550,KR7001550003,조비,KOSPI,,11700,3,0,0.0,11720,11860,11680,7179,84384980,60749196300,5192239,STK
1860,192250,KR7192250009,케이사인,KOSDAQ,벤처기업부,8590,2,-50,-0.58,8610,8740,8510,1694,14569180,60706603750,7067125,KSQ
1861,071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,6070,2,-100,-1.62,6170,6180,6040,1916,11667080,60700000000,10000000,KSQ
1862,226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0,0.0,0,0,0,0,0,60698450260,23756732,KSQ
1863,126640,KR7126640002,화신정공,KOSDAQ,우량기업부,1667,2,-18,-1.07,1697,1731,1648,397055,670896304,60635269629,36373887,KSQ
1864,096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,370,2,-14,-3.65,392,415,368,5310760,2097462103,60591573330,163761009,KSQ
1865,052670,KR7052670007,제일바이오,KOSDAQ,관리종목(소속부없음),2080,0,0,0.0,0,0,0,0,0,60588453120,29129064,KSQ
1866,050110,KR7050110006,캠시스,KOSDAQ,중견기업부,820,2,-11,-1.32,836,844,816,55059,45362777,60535776760,73824118,KSQ
1867,004590,KR7004590006,한국가구,KOSDAQ,우량기업부,4035,1,5,0.12,4040,4045,4025,2885,11633690,60525000000,15000000,KSQ
1868,043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,380,1,8,2.15,372,380,368,106382,39633909,60505181940,159224163,KSQ
1869,115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,3720,1,190,5.38,3845,3845,3535,340592,1241661140,60466870200,16254535,KSQ
1870,294140,KR7294140009,레몬,KOSDAQ,중견기업부,2875,2,-25,-0.86,2875,2890,2840,14695,41982055,60375000000,21000000,KSQ
1871,071090,KR7071090005,하이스틸,KOSPI,,2985,2,-80,-2.61,3035,3050,2975,59906,179452825,60271540935,20191471,STK
1872,450330,KR7450330006,하스,KOSDAQ,기술성장기업부,7690,2,-70,-0.9,7760,7820,7570,25182,193443690,60258909210,7836009,KSQ
1873,041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,3170,2,-40,-1.25,3210,3225,3150,21598,68969330,60230000000,19000000,KSQ
1874,006740,KR7006740005,영풍제지,KOSPI,,1074,2,-36,-3.24,1110,1110,1036,171315,184376664,60044352132,55907218,STK
1875,106080,KR7106080005,하이소닉,KOSDAQ,중견기업부,2385,2,-45,-1.85,2425,2470,2380,39158,94052795,59948084025,25135465,KSQ
1876,023350,KR7023350002,한국종합기술,KOSPI,,5470,1,70,1.3,5490,5490,5320,16849,91314680,59896500000,10950000,STK
1877,006050,KR7006050009,국영지앤엠,KOSDAQ,중견기업부,1716,2,-56,-3.16,1799,1799,1650,341534,592977092,59880236988,34895243,KSQ
1878,037330,KR7037330008,인지디스플레,KOSDAQ,우량기업부,1359,1,1,0.07,1358,1372,1358,3212,4390454,59640019416,43885224,KSQ
1879,056360,KR7056360001,코위버,KOSDAQ,우량기업부,6080,2,-220,-3.49,6150,6160,5990,123941,750758090,59564544000,9796800,KSQ
1880,450520,KR7450520002,인스웨이브시스템즈,KOSDAQ,벤처기업부,4040,1,165,4.26,3890,4165,3890,885868,3588053960,59406495120,14704578,KSQ
1881,127710,KR7127710002,아시아경제,KOSDAQ,우량기업부,1700,1,17,1.01,1674,1700,1651,5380,9092737,59336939400,34904082,KSQ
1882,471820,KR7471820001,셀로맥스사이언스,KOSDAQ,중견기업부,5090,2,-20,-0.39,5170,5170,5060,4123,21003270,59268362110,11644079,KSQ
1883,097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,6980,2,-250,-3.46,7160,7210,6850,127217,889495870,59260200000,8490000,KSQ
1884,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,795,2,-19,-2.33,808,814,786,83416,66407697,59236376970,74511166,KSQ
1885,019180,KR7019180009,티에이치엔,KOSPI,,3290,2,-15,-0.45,3320,3340,3260,42316,138961765,59220000000,18000000,STK
1886,058730,KR7058730003,다스코,KOSPI,,3150,3,0,0.0,3165,3260,3130,44640,141597005,59210364150,18796941,STK
1887,017180,KR7017180001,명문제약,KOSPI,,1743,2,-10,-0.57,1754,1759,1718,26926,46708508,59180870322,33953454,STK
1888,052770,KR7052770005,아이톡시,KOSDAQ,중견기업부,1207,2,-20,-1.63,1260,1260,1206,56187,68467412,59118794822,48979946,KSQ
1889,388610,KR7388610008,지에프씨생명과학,KONEX,일반기업부,13410,1,60,0.45,13500,13500,13000,3,39910,59037645690,4402509,KNX
1890,357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,5260,2,-140,-2.59,5400,5400,5220,6101,32149350,59018588640,11220264,KSQ
1891,063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,1280,2,-15,-1.16,1294,1294,1275,16999,21821803,58917317120,46029154,KSQ
1892,000850,KR7000850008,화천기공,KOSPI,,26750,3,0,0.0,26750,26750,26600,107,2851150,58850000000,2200000,STK
1893,017650,KR7017650003,대림제지,KOSDAQ,우량기업부,6520,3,0,0.0,6520,6540,6520,249,1627060,58680000000,9000000,KSQ
1894,046940,KR7046940003,우원개발,KOSDAQ,중견기업부,3245,1,75,2.37,3200,3415,3075,570198,1859796750,58651265750,18074350,KSQ
1895,434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,4780,2,-230,-4.59,4910,4925,4770,204051,982235405,58570774000,12253300,KSQ
1896,044960,KR7044960003,이글벳,KOSDAQ,중견기업부,4630,2,-50,-1.07,4705,4710,4605,27949,129673610,58531918290,12641883,KSQ
1897,009180,KR7009180001,한솔로지스틱스,KOSPI,,2075,2,-10,-0.48,2080,2080,2070,8977,18618730,58423336875,28155825,STK
1898,047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,1543,1,14,0.92,1522,1560,1522,63760,98169841,58391134886,37842602,KSQ
1899,092780,KR7092780006,동양피스톤,KOSPI,,4430,2,-25,-0.56,4455,4490,4350,11630,50887615,58336277800,13168460,STK
1900,088130,KR7088130000,동아엘텍,KOSDAQ,중견기업부,3335,2,-65,-1.91,3420,3420,3320,9181,30804215,58313522190,17485314,KSQ
1901,101140,KR7101140002,인바이오젠,KOSPI,,5800,2,-350,-5.69,6150,6190,5800,13231,78256530,58256452800,10044216,STK
1902,219550,KR7219550001,디와이디,KOSDAQ,투자주의환기종목(소속부없음),575,2,-18,-3.04,593,593,569,337268,194757322,58164719550,101156034,KSQ
1903,087600,KR7087600003,픽셀플러스,KOSDAQ,벤처기업부,7120,1,420,6.27,6700,7190,6630,63563,447170750,58145892960,8166558,KSQ
1904,099520,KR7099520009,DGI,KOSDAQ,관리종목(소속부없음),1284,0,0,0.0,0,0,0,0,0,58141862016,45281824,KSQ
1905,377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,2050,2,-25,-1.2,2105,2105,2050,1939,3993540,58035500000,28310000,KSQ
1906,002795,KR7002791002,아모레G우,KOSPI,,9000,2,-90,-0.99,9090,9110,8970,3586,32336990,57993930000,6443770,STK
1907,019990,KR7019990001,에너토크,KOSDAQ,중견기업부,5930,2,-110,-1.82,6100,6110,5880,30763,183752010,57853601840,9756088,KSQ
1908,069540,KR7069540003,빛과전자,KOSDAQ,벤처기업부,1252,1,33,2.71,1324,1340,1156,7922864,9854014019,57639048908,46037579,KSQ
1909,002360,KR7002360006,SH에너지화학,KOSPI,,518,2,-12,-2.26,536,536,512,274372,142347999,57567272140,111133730,STK
1910,353590,KR7353590003,오토앤,KOSDAQ,중견기업부,4470,2,-180,-3.87,4665,4665,4460,16537,74760625,57553797900,12875570,KSQ
1911,150900,KR7150900009,파수,KOSDAQ,벤처기업부,4925,1,40,0.82,4885,4960,4865,4979,24361225,57550703350,11685422,KSQ
1912,290720,KR7290720002,푸드나무,KOSDAQ,중견기업부,2580,2,-20,-0.77,2600,2655,2580,6746,17552390,57508390920,22290074,KSQ
1913,245620,KR7245620000,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0,0.0,0,0,0,0,0,57474989665,138493951,KSQ
1914,011420,KR7011420007,갤럭시아에스엠,KOSPI,,2085,2,-105,-4.79,2140,2140,2065,436936,916007065,57441007740,27549644,STK
1915,368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,3275,2,-30,-0.91,3265,3325,3255,16409,53677535,57438083150,17538346,KSQ
1916,290740,KR7290740000,액트로,KOSDAQ,벤처기업부,5670,2,-30,-0.53,5650,5720,5600,249,1402740,57068612370,10065011,KSQ
1917,036710,KR7036710002,심텍홀딩스,KOSDAQ,중견기업부,1170,2,-15,-1.27,1187,1189,1158,482,564477,57006236430,48723279,KSQ
1918,038010,KR7038010005,제일테크노스,KOSDAQ,우량기업부,6330,2,-50,-0.78,6400,6420,6280,14013,88597550,56970000000,9000000,KSQ
1919,073110,KR7073110009,엘엠에스,KOSDAQ,벤처기업부,6400,2,-50,-0.78,6320,6400,6300,426,2714500,56932832000,8895755,KSQ
